1	121.6730786	102.8911461	122.9876986
2	99.90636704	103.4644195	111.2359551
3	87.24196866	101.3123134	95.48976846
4	100.8277517	100.8247141	105.0864963
5	222.9395604	103.1593407	236.1263736
