1	106.5018745	103.9306288	100	100.7552806	100.3340547
2	180.1346801	160.8585859	100	100.8417508	105.3872054
3	102.2360983	100.953966	100	99.16978473	100.4256767
4	121.8210724	108.0690851	100	101.0521752	97.13542419
5	100.7078507	94.91634492	100	119.8198198	122.9086229
